Date;Category;Label;Debit;Credit
2015-12-21;CHEQUEEMIS;5216281/0000000/000000000;2700,00;0
2015-12-21;PAIEMENTPARCARTE;KFCLANGUEUX19/12;8,45;0
2015-12-21;PAIEMENTPARCARTE;SOMOBASTATIONTADEN19/12;58,87;0
2015-12-21;PAIEMENTPARCARTE;INTERMARCHETADEN18/12;7,55;0
2015-12-21;PAIEMENTPARCARTE;TERRESNEUVASDINAN18/12;19,20;0
2015-12-21;PAIEMENTPARCARTE;SMCASINOCS184LESNEVEN19/12;15,97;0
2015-12-21;PAIEMENTPARCARTE;RESTPOINTEPLOUGONVELIN19/12;184,00;0
2015-12-18;PAIEMENTPARCARTE;INTERMARCHETADEN17/12;2,69;0
2015-12-18;PAIEMENTPARCARTE;INTERMARCHETADEN17/12;19,65;0
2015-12-16;PAIEMENTPARCARTE;GOURMETWOKTADEN15/12;17,90;0
2015-12-15;PAIEMENTPARCARTE;INTERMARCHELANVALL14/12;13,46;0
2015-12-15;PAIEMENTPARCARTE;INTERMARCHETADEN14/12;7,43;0
2015-12-14;RETRAITAUDISTRIBUTEUR;CORPSNUDS113/1215H08;60,00;0
2015-12-14;PAIEMENTPARCARTE;TERRESNEUVASDINAN12/12;1,70;0
2015-12-14;PAIEMENTPARCARTE;TATIEJEANNEDINAN13/12;23,10;0
2015-12-14;PAIEMENTPARCARTE;BARDESVEDETTEDINAN12/12;71,50;0
2015-12-14;PAIEMENTPARCARTE;LE1DELAPLACEDINAN11/12;25,20;0
2015-12-14;PAIEMENTPARCARTE;INTERMARCHETADEN11/12;4,11;0
2015-12-14;PAIEMENTPARCARTE;AUVIEUXSTSAUVEURDINAN12/12;4,50;0
2015-12-14;PAIEMENTPARCARTE;INTERMARCHELANVALL12/12;16,89;0
2015-12-11;PAIEMENTPARCARTE;PORTPLAISANCEDINAN10/12;216,00;0
2015-12-11;PAIEMENTPARCARTE;INTERMARCHETADEN10/12;5,68;0
2015-12-11;PAIEMENTPARCARTE;INTERMARCHETADEN10/12;4,54;0
2015-12-10;PAIEMENTPARCARTE;INTERMARCHETADEN09/12;5,68;0
2015-12-10;VIREMENTENVOTREFAVEUR;SUPPLETIS;0;104,00
2015-12-09;PAIEMENTPARCARTE;CARREFOURCITYDINAN08/12;6,36;0
2015-12-09;PAIEMENTPARCARTE;INTERMARCHETADEN08/12;11,24;0
2015-12-08;PAIEMENTPARCARTE;INTERMARCHETADEN07/12;3,40;0
2015-12-08;PAIEMENTPARCARTE;INTERMARCHETADEN07/12;6,10;0
2015-12-08;PAIEMENTPARCARTE;SFRCBONESHOTPUTEAUX05/12;39,98;0
2015-12-07;RETRAITAUDISTRIBUTEUR;DINANCENTRE105/1217H30;60,00;0
2015-12-07;PAIEMENTPARCARTE;EVASIONMARINESTJOUANDE05/12;280,00;0
2015-12-07;PAIEMENTPARCARTE;TERRESNEUVASDINAN05/12;75,50;0
2015-12-07;PAIEMENTPARCARTE;INTERMARCHETADEN04/12;11,98;0
2015-12-07;PAIEMENTPARCARTE;LEPASSESIMPLEDINAN05/12;13,00;0
2015-12-07;PAIEMENTPARCARTE;INTERMARCHELANVALL05/12;88,23;0
2015-12-07;PAIEMENTPARCARTE;LIBRAIRIELEGREDINAN05/12;25,00;0
2015-12-04;PAIEMENTPARCARTE;INTERMARCHETADEN03/12;5,68;0
2015-12-03;COTISATION;COMPTESERVICEOPTION2;6,28;0
2015-12-03;PAIEMENTPARCARTE;INTERMARCHETADEN02/12;5,68;0
2015-12-02;PAIEMENTPARCARTE;BARDESVEDETTEDINAN30/11;70,00;0
2015-12-01;PAIEMENTPARCARTE;INTERMARCHETADEN30/11;18,90;0
2015-12-01;PAIEMENTPARCARTE;INTERMARCHETADEN30/11;18,89;0
2015-11-30;FRAIS;OPERATIONETRANGER;0,85;0
2015-11-30;RETRAITAUDISTRIBUTEUR;LESNEVEN228/1117H59;60,00;0
2015-11-30;PAIEMENTPARCARTE;SUBWAY-TADEN27/11;8,00;0
2015-11-30;PAIEMENTPARCARTE;INTERMARCHETADEN27/11;11,98;0
2015-11-30;PAIEMENTPARCARTE;CASINOCARBSS184LESNEVEN29/11;58,63;0
2015-11-30;PAIEMENTPARCARTE;DYN*DYN.COM/CHARGE603-66827/11;28,39;0
2015-11-30;VIREMENTENVOTREFAVEUR;C.P.A.M.FINISTERE153300004086;0;5,90
2015-11-27;PRELEVEMENT;GAEL;1,13;0
2015-11-27;PAIEMENTPARCARTE;GOURMETWOKTADEN26/11;17,40;0
2015-11-27;PAIEMENTPARCARTE;INTERMARCHELANVALL26/11;10,81;0
2015-11-27;VIREMENTENVOTREFAVEUR;APOLOGICAPOLOGIC53291215380001;0;1891,82
2015-11-26;PAIEMENTPARCARTE;BARDESVEDETTEDINAN25/11;22,50;0
2015-11-26;PAIEMENTPARCARTE;INTERMARCHELANVALL25/11;12,83;0
2015-11-25;PAIEMENTPARCARTE;MCDONALDQUEVERT24/11;11,70;0
2015-11-25;PAIEMENTPARCARTE;INTERMARCHELANVALL24/11;62,69;0
2015-11-24;RETRAITAUDISTRIBUTEUR;DINANCENTRE123/1116H50;60,00;0
2015-11-24;PAIEMENTPARCARTE;CARREFOURCITYDINAN23/11;44,55;0
2015-11-24;PAIEMENTPARCARTE;LIBRAIRIELEGRENIERDINAN23/11;25,00;0
2015-11-23;PAIEMENTPARCARTE;LEPASSESIMPLEDINAN20/11;22,90;0
2015-11-23;PAIEMENTPARCARTE;BRICOMARCHETADEN21/11;8,03;0
2015-11-23;PAIEMENTPARCARTE;DECATHLON0720TADEN21/11;50,24;0
2015-11-23;PAIEMENTPARCARTE;GOURMETWOKTADEN21/11;13,50;0
2015-11-23;PAIEMENTPARCARTE;CARREFOURCITYDINAN20/11;15,25;0
2015-11-23;PAIEMENTPARCARTE;INTERMARCHETADEN21/11;23,51;0
2015-11-20;PAIEMENTPARCARTE;TERRESNEUVASDINAN19/11;103,50;0
2015-11-20;PAIEMENTPARCARTE;INTERMARCHETADEN19/11;7,55;0
2015-11-19;PAIEMENTPARCARTE;INTERMARCHELANVALL18/11;56,54;0
2015-11-19;VIREMENTENVOTREFAVEUR;MMAIARD151432901061532215507;0;99,84
2015-11-18;PRELEVEMENT;SUPPLETIS018506;104,00;0
2015-11-18;PAIEMENTPARCARTE;INTERMARCHETADEN17/11;9,49;0
2015-11-18;PRELEVEMENT;PRETPERSONNEL018506;1731,85;0
2015-11-18;PRELEVEMENT;PRETPERSONNEL018506;12415,88;0
2015-11-18;PRELEVEMENT;SUPPLETIS018506;4268,32;0
2015-11-16;RETRAITAUDISTRIBUTEUR;LESNEVEN14/1116H17;60,00;0
2015-11-16;RETRAITAUDISTRIBUTEUR;DINANINTERMARCH13/1117H09;60,00;0
2015-11-16;PAIEMENTPARCARTE;LELAFAYETTEBREST15/11;70,00;0
2015-11-16;PAIEMENTPARCARTE;SOMOBADACTADEN14/11;48,21;0
2015-11-16;PAIEMENTPARCARTE;SMCASINOCS184LESNEVEN14/11;18,79;0
2015-11-13;FRAIS;COMMISSIOND'INTERVENTION;8,00;0
2015-11-13;VIREMENTENVOTREFAVEUR;PRETBUDGET;0;30000,00
2015-11-12;FRAIS;COMMISSIOND'INTERVENTION;24,00;0
2015-11-12;PAIEMENTPARCARTE;SFRCBONESHOTPUTEAUX09/11;49,27;0
2015-11-10;PAIEMENTPARCARTE;ADKERAUTODINAN09/11;10,64;0
2015-11-10;PAIEMENTPARCARTE;CARREFOURCITYDINAN09/11;8,73;0
2015-11-09;PRELEVEMENT;PRETPERSONNEL018506;146,90;0
2015-11-09;PRELEVEMENT;PRETPERSONNEL018506;383,59;0
2015-11-09;PAIEMENTPARCARTE;BRICOMARCHETADEN07/11;8,28;0
2015-11-09;PAIEMENTPARCARTE;LE1DELAPLACEDINAN06/11;18,70;0
2015-11-09;PAIEMENTPARCARTE;INTERMARCHELANVALL06/11;22,20;0
2015-11-09;PAIEMENTPARCARTE;INTERMARCHETADEN07/11;57,80;0
2015-11-06;PAIEMENTPARCARTE;INTERMARCHETADEN05/11;36,42;0
2015-11-04;PAIEMENTPARCARTE;CARREFOURCITYDINAN03/11;12,92;0
2015-11-03;COTISATION;COMPTESERVICEOPTION2;6,28;0
2015-11-03;RETRAITAUDISTRIBUTEUR;LANVALLAY02/1118H18;60,00;0
2015-11-03;PAIEMENTPARCARTE;INTERMARCHELANVALL02/11;35,52;0
2015-11-02;PAIEMENTPARCARTE;SOMOBADACTADEN31/10;64,92;0
2015-11-02;PAIEMENTPARCARTE;BARDESVEDETTEDINAN31/10;70,00;0
2015-11-02;PAIEMENTPARCARTE;INTERMARCHETADEN30/10;13,08;0
2015-11-02;PAIEMENTPARCARTE;LESTERRASSESDINAN01/11;5,40;0
2015-10-30;FRAIS;OPERATIONETRANGER;0,83;0
2015-10-30;PAIEMENTPARCARTE;INTERMARCHELANVALL29/10;19,18;0
2015-10-30;PAIEMENTPARCARTE;INTERMARCHETADEN29/10;31,08;0
2015-10-30;PAIEMENTPARCARTE;DYN*DYN.COM/CHARGE603-66829/10;27,49;0
2015-10-29;RETRAITAUDISTRIBUTEUR;DINANINTERMARCH28/1017H49;60,00;0
2015-10-27;PRELEVEMENT;SUPPLETIS018506;112,32;0
2015-10-27;VIREMENTENVOTREFAVEUR;APOLOGICAPOLOGIC52961551200001;0;1896,34
2015-10-22;RETROATITRECOMMERCIAL;COMMISSIOND'INTERVENTION;0;16,00
2015-10-22;FRAIS;COMMISSIOND'INTERVENTION;16,00;0
2015-10-21;RETROATITRECOMMERCIAL;COMMISSIOND'INTERVENTION;0;8,00
2015-10-21;FRAIS;COMMISSIOND'INTERVENTION;8,00;0
2015-10-21;PAIEMENTPARCARTE;CARREFOURCITYDINAN20/10;9,69;0
2015-10-21;PAIEMENTPARCARTE;INTERMARCHETADEN20/10;6,90;0
2015-10-20;RETROATITRECOMMERCIAL;COMMISSIOND'INTERVENTION;0;16,00
2015-10-20;FRAIS;COMMISSIOND'INTERVENTION;24,00;0
2015-10-20;REJET;PRLVSUPPLETIS;0;104,00
2015-10-20;PAIEMENTPARCARTE;INTERMARCHETADEN19/10;5,91;0
2015-10-19;PRELEVEMENT;GAEL;1,13;0
2015-10-19;FRAIS;COMMISSIOND'INTERVENTION;8,00;0
2015-10-19;PAIEMENTPARCARTE;LEONVOLLESNEVEN17/10;38,50;0
2015-10-19;PAIEMENTPARCARTE;BARDESVEDETTEDINAN16/10;71,50;0
2015-10-19;PAIEMENTPARCARTE;INTERMARCHETADEN16/10;16,09;0
2015-10-19;VIREMENTENVOTREFAVEUR;C.P.A.M.FINISTERE152890003419;0;3,90
2015-10-16;FRAIS;COMMISSIOND'INTERVENTION;8,00;0
2015-10-16;PRELEVEMENT;SUPPLETIS018506;104,00;0
2015-10-16;PAIEMENTPARCARTE;CARREFOURCITYDINAN15/10;9,00;0
2015-10-15;FRAIS;COMMISSIOND'INTERVENTION;8,00;0
2015-10-15;PAIEMENTPARCARTE;CARREFOURCITYDINAN14/10;10,95;0
2015-10-14;FRAIS;COMMISSIOND'INTERVENTION;24,00;0
2015-10-14;PAIEMENTPARCARTE;INTERMARCHETADEN13/10;9,92;0
2015-10-13;FRAIS;COMMISSIOND'INTERVENTION;24,00;0
2015-10-13;RETRAITAUDISTRIBUTEUR;DINAN12/1017H44;80,00;0
2015-10-13;PAIEMENTPARCARTE;INTERMARCHETADEN12/10;9,48;0
2015-10-13;PAIEMENTPARCARTE;CASINOCARBSS184LESNEVEN12/10;45,23;0
2015-10-12;CHEQUEEMIS;5216277/0000000/000000000;365,00;0
2015-10-12;PAIEMENTPARCARTE;OSAKABREST10/10;32,10;0
2015-10-12;PAIEMENTPARCARTE;SMCASINOCS184LESNEVEN09/10;12,99;0
2015-10-09;PRELEVEMENT;PRETPERSONNEL018506;146,90;0
2015-10-09;PRELEVEMENT;PRETPERSONNEL018506;383,59;0
2015-10-09;PAIEMENTPARCARTE;LENEZROUGEDINAN08/10;22,20;0
2015-10-09;PAIEMENTPARCARTE;CARREFOURCITYDINAN08/10;10,20;0
2015-10-07;PAIEMENTPARCARTE;INTERMARCHETADEN06/10;15,45;0
2015-10-07;CHEQUEEMIS;5216279;120,00;0
2015-10-02;FRAIS;INTDEB3TRIM15TAEG=18,17%;33,81;0
2015-10-05;RETRAITAUDISTRIBUTEUR;DINANGARE04/1017H46;60,00;0
2015-10-05;PAIEMENTPARCARTE;COIF&COLEFOLGOET03/10;14,00;0
2015-10-05;PAIEMENTPARCARTE;SMCASINOCS184LESNEVEN02/10;12,99;0
2015-10-05;PAIEMENTPARCARTE;CASINOCARBSS184LESNEVEN04/10;53,75;0
2015-10-05;WEBCOMPTEJOINTCMB;VIREMENTEMIS;650,00;0
2015-10-02;PAIEMENTPARCARTE;INTERMARCHETADEN01/10;3,38;0
2015-10-02;CHEQUEEMIS;5216278;770,40;0
2015-10-01;COTISATION;COMPTESERVICEOPTION2;6,28;0
2015-10-01;PAIEMENTPARCARTE;LECARIVERPLOUGASTELDAO30/09;70,00;0
2015-10-01;CHEQUEEMIS;5216274;30,00;0
2015-09-30;PAIEMENTPARCARTE;CENTRELECLERCLEHON29/09;28,10;0
2015-09-30;PAIEMENTPARCARTE;SFRCBONESHOTPUTEAUX28/09;48,53;0
2015-09-29;FRAIS;OPERATIONETRANGER;0,81;0
2015-09-29;PAIEMENTPARCARTE;INTERMARCHETADEN28/09;13,35;0
2015-09-29;PAIEMENTPARCARTE;SOMOBADACTADEN28/09;61,58;0
2015-09-29;PAIEMENTPARCARTE;DYN*DYN.COM/CHARGE603-66828/09;26,69;0
2015-09-28;PRELEVEMENT;GAEL;1,13;0
2015-09-28;RETRAITAUDISTRIBUTEUR;LESNEVEN27/0911H24;60,00;0
2015-09-28;PAIEMENTPARCARTE;ANTYCOZPLOUGASTELDAOU26/09;23,00;0
2015-09-28;PAIEMENTPARCARTE;CASTORAMABREST26/09;54,29;0
2015-09-28;PAIEMENTPARCARTE;SMCASINOCS184LESNEVEN25/09;15,97;0
2015-09-28;VIREMENTENVOTREFAVEUR;APOLOGICAPOLOGIC52671045180001;0;1825,48
2015-09-25;PAIEMENTPARCARTE;CARREFOURCITYDINAN24/09;10,51;0
2015-09-24;PAIEMENTPARCARTE;INTERMARCHETADEN23/09;22,44;0
2015-09-24;VIREMENTENVOTREFAVEUR;SUPPLETIS;0;800,00
