Date;Category;Label;Debit;Credit
2015-09-23;FRAIS;COMMISSIOND'INTERVENTION;8,00;0
2015-09-22;FRAIS;COMMISSIOND'INTERVENTION;24,00;0
2015-09-22;RETRAITAUDISTRIBUTEUR;DINAN21/0912H55;60,00;0
2015-09-21;PAIEMENTPARCARTE;CENTRELECLERCGUINGAMP18/09;6,85;0
2015-09-21;PAIEMENTPARCARTE;SUPERU29PLOUGASTELDA19/09;7,45;0
2015-09-21;PAIEMENTPARCARTE;SMCASINOCS184LESNEVEN19/09;21,90;0
2015-09-21;PAIEMENTPARCARTE;GARAGEDEBELAIRLESNEVEN20/09;59,77;0
2015-09-18;PRELEVEMENT;SUPPLETIS018506;90,00;0
2015-09-18;PAIEMENTPARCARTE;SUBWAY-TADEN17/09;8,00;0
2015-09-18;PAIEMENTPARCARTE;CARREFOURCITYDINAN17/09;8,79;0
2015-09-17;PAIEMENTPARCARTE;INTERMARCHETADEN16/09;5,91;0
2015-09-16;PAIEMENTPARCARTE;GOURMETWOKTADEN15/09;17,40;0
2015-09-16;PAIEMENTPARCARTE;INTERMARCHETADEN15/09;4,69;0
2015-09-16;PAIEMENTPARCARTE;INTERMARCHETADEN15/09;14,32;0
2015-09-14;RETRAITAUDISTRIBUTEUR;LESNEVEN12/0918H32;60,00;0
2015-09-14;PAIEMENTPARCARTE;SMCASINOCS184LESNEVEN11/09;7,40;0
2015-09-14;PAIEMENTPARCARTE;CASINOCARBSS184LESNEVEN13/09;65,22;0
2015-09-11;RETRAITAUDISTRIBUTEUR;DINAN10/0908H03;80,00;0
2015-09-10;PAIEMENTPARCARTE;DECATHLON0720TADEN09/09;19,95;0
2015-09-10;PAIEMENTPARCARTE;CARREFOURCITYDINAN09/09;3,85;0
2015-09-10;PAIEMENTPARCARTE;INTERMARCHETADEN09/09;8,05;0
2015-09-09;PRELEVEMENT;PRETPERSONNEL018506;146,90;0
2015-09-09;PRELEVEMENT;PRETPERSONNEL018506;383,59;0
2015-09-09;PAIEMENTPARCARTE;CARREFOURCITYDINAN08/09;13,63;0
2015-09-09;PAIEMENTPARCARTE;CARREFOURCITYDINAN08/09;7,62;0
2015-09-09;PAIEMENTPARCARTE;MCDONALDQUEVERT08/09;7,80;0
2015-09-09;PAIEMENTPARCARTE;TABACPRESSELOTODINAN08/09;71,30;0
2015-09-08;PAIEMENTPARCARTE;SUBWAY-TADEN07/09;8,00;0
2015-09-08;PAIEMENTPARCARTE;CARREFOURCITYDINAN07/09;8,79;0
2015-09-07;FRAIS;OPERATIONETRANGER;0,82;0
2015-09-07;RETRAITAUDISTRIBUTEUR;LESNEVEN05/0914H15;60,00;0
2015-09-07;PAIEMENTPARCARTE;STYLECO7658LESNEVEN05/09;37,98;0
2015-09-07;PAIEMENTPARCARTE;GOURMETWOKTADEN04/09;17,40;0
2015-09-07;PAIEMENTPARCARTE;INTERMARCHETADEN04/09;7,55;0
2015-09-07;PAIEMENTPARCARTE;INTERMARCHETADEN04/09;5,89;0
2015-09-07;PAIEMENTPARCARTE;CDISCOUNTBORDEAUX04/09;14,80;0
2015-09-07;PAIEMENTPARCARTE;CASINOCARBSS184LESNEVEN05/09;68,13;0
2015-09-07;PAIEMENTPARCARTE;DYN*DYN.COM/CHARGE603-66806/09;26,84;0
2015-09-07;WEBCOMPTEJOINTCMB;VIREMENTEMIS;650,00;0
2015-09-04;PAIEMENTPARCARTE;INTERMARCHETADEN03/09;9,08;0
2015-09-03;FRAIS;OPERATIONETRANGER;1,01;0
2015-09-03;PAIEMENTPARCARTE;INTERMARCHETADEN02/09;6,87;0
2015-09-03;PAIEMENTPARCARTE;DYN*DYN.COM/CHARGE603-66802/09;35,43;0
2015-09-02;RETRAITAUDISTRIBUTEUR;DINAN01/0907H59;80,00;0
2015-09-01;COTISATION;COMPTESERVICEOPTION2;6,28;0
2015-09-01;PAIEMENTPARCARTE;CAMPINGMPALDINAN31/08;39,20;0
2015-09-01;PAIEMENTPARCARTE;CARREFOURCITYDINAN31/08;6,36;0
2015-08-31;CHEQUEEMIS;5216271;65,40;0
2015-08-28;PRELEVEMENT;GAEL;1,13;0
2015-08-27;COTISATION;CARTEGOLDDITWINDUAL;80,40;0
2015-08-27;FRAIS;COMMISSIOND'INTERVENTION;24,00;0
2015-08-27;VIREMENTENVOTREFAVEUR;APOLOGICAPOLOGIC52371128200001;0;2489,44
2015-08-26;FRAIS;COMMISSIOND'INTERVENTION;24,00;0
2015-08-26;PAIEMENTPARCARTE;INTERMARCHETADEN25/08;13,44;0
2015-08-26;PAIEMENTPARCARTE;SFRCBONESHOTPUTEAUX24/08;46,43;0
2015-08-26;PAIEMENTPARCARTE;SFRCBONESHOTPUTEAUX24/08;50,48;0
2015-08-25;RETRAITAUDISTRIBUTEUR;DINAN24/0817H52;80,00;0
2015-08-25;PAIEMENTPARCARTE;CAMPINGMPALDINAN24/08;39,20;0
2015-08-25;PAIEMENTPARCARTE;TABACPRESSELOTODINAN24/08;70,00;0
2015-08-24;RETRAITAUDISTRIBUTEUR;DINANINTERMARCH21/0813H46;60,00;0
2015-08-24;RETRAITAUDISTRIBUTEUR;06301BRESTSIAM21/0818H08;60,00;0
2015-08-24;PAIEMENTPARCARTE;SOMOBADACTADEN21/08;64,50;0
2015-08-24;PAIEMENTPARCARTE;SMCASINOCS184LESNEVEN22/08;17,42;0
2015-08-20;RETRAITAUDISTRIBUTEUR;DINAN19/0818H11;80,00;0
2015-08-19;PAIEMENTPARCARTE;CAMPINGMPALDINAN17/08;39,20;0
2015-08-19;PAIEMENTPARCARTE;KARINECOIFFUREDINAN18/08;17,00;0
2015-08-19;PAIEMENTPARCARTE;INTERMARCHETADEN18/08;6,41;0
2015-08-18;PRELEVEMENT;SUPPLETIS018506;90,00;0
2015-08-17;RETRAITAUDISTRIBUTEUR;LESNEVEN15/0815H43;80,00;0
2015-08-17;PAIEMENTPARCARTE;SMCASINOCS184LESNEVEN15/08;10,77;0
2015-08-14;RETRAITAUDISTRIBUTEUR;DINANINTERMARCH13/0812H56;60,00;0
2015-08-14;CHEQUEEMIS;5216276;16,20;0
2015-08-11;RETRAITAUDISTRIBUTEUR;DINANINTERMARCH10/0813H11;60,00;0
2015-08-11;PAIEMENTPARCARTE;CAMPINGMPALDINAN10/08;39,20;0
2015-08-11;PAIEMENTPARCARTE;CARREFOURCITYDINAN10/08;12,38;0
2015-08-10;PAIEMENTPARCARTE;SMCASINOCS184LESNEVEN07/08;10,52;0
2015-08-10;PAIEMENTPARCARTE;SOMOBASTATIONTADEN07/08;52,79;0
2015-08-07;PRELEVEMENT;PRETPERSONNEL018506;146,90;0
2015-08-07;PRELEVEMENT;PRETPERSONNEL018506;383,59;0
2015-08-06;RETRAITAUDISTRIBUTEUR;DINAN05/0818H39;80,00;0
2015-08-06;PAIEMENTPARCARTE;LE1DELAPLACEDINAN05/08;58,50;0
2015-08-06;PAIEMENTPARCARTE;LE40BOULEVARD-01QUEVERT05/08;6,90;0
2015-08-05;PAIEMENTPARCARTE;SUBWAY-TADEN04/08;8,90;0
2015-08-05;PAIEMENTPARCARTE;INTERMARCHETADEN04/08;15,58;0
2015-08-05;WEBCOMPTEJOINTCMB;VIREMENTEMIS;650,00;0
2015-08-04;PAIEMENTPARCARTE;SUBWAY-TADEN03/08;8,90;0
2015-08-04;PAIEMENTPARCARTE;CAMPINGMPALDINAN03/08;39,20;0
2015-08-04;PAIEMENTPARCARTE;CARREFOURCITYDINAN03/08;8,08;0
2015-08-04;PAIEMENTPARCARTE;INTERMARCHETADEN03/08;6,82;0
2015-08-03;COTISATION;COMPTESERVICEOPTION2;6,28;0
2015-08-03;PAIEMENTPARCARTE;UTILELESNEVENSTMEEN01/08;30,68;0
2015-08-03;PAIEMENTPARCARTE;CELIOLESNEVEN01/08;89,99;0
2015-08-03;PAIEMENTPARCARTE;CACHECACHELESNEVEN01/08;57,49;0
2015-08-03;PAIEMENTPARCARTE;INTERMARCHETADEN31/07;22,99;0
2015-07-30;PRELEVEMENT;GAEL;1,13;0
2015-07-30;RETRAITAUDISTRIBUTEUR;DINAN29/0720H57;60,00;0
2015-07-29;PAIEMENTPARCARTE;CAMPINGMPALDINAN28/07;29,40;0
2015-07-29;PAIEMENTPARCARTE;LESVOYAGEURSDINAN28/07;17,80;0
2015-07-28;PRELEVEMENT;SUPPLETIS018506;97,20;0
2015-07-28;PAIEMENTPARCARTE;STATIONU29LANDIVISIAU27/07;66,27;0
2015-07-28;PAIEMENTPARCARTE;INTERHOTELTADEN27/07;76,65;0
2015-07-28;PAIEMENTPARCARTE;CARREFOURMARKETQUEVERT27/07;26,29;0
2015-07-27;RETRAITAUDISTRIBUTEUR;06323LESNEVEN25/0716H00;60,00;0
2015-07-27;PAIEMENTPARCARTE;PHARMACIEROUDALESNEVEN25/07;5,20;0
2015-07-27;PAIEMENTPARCARTE;MARIEMARIELESNEVEN25/07;96,00;0
2015-07-27;PAIEMENTPARCARTE;LIDAHOLESNEVEN25/07;73,40;0
2015-07-23;RETRAITAUDISTRIBUTEUR;DABBRESTST-MARC23/0716H59;100,00;0
2015-07-23;BIRRIENDENISE;VIREMENTENVOTREFAVEUR;0;5000,00
2015-07-22;RETROATITRECOMMERCIAL;COMMISSIOND'INTERVENTION;0;8,00
2015-07-22;FRAIS;COMMISSIOND'INTERVENTION;8,00;0
2015-07-21;RETROATITRECOMMERCIAL;COMMISSIOND'INTERVENTION;0;8,00
2015-07-21;FRAIS;LETTREINFOCPTDEBITNONAUTOR;14,00;0
2015-07-21;FRAIS;COMMISSIOND'INTERVENTION;8,00;0
2015-07-21;FRAIS;PRELEVEMENTIMPAYE;12,00;0
2015-07-21;CRCAMDUFINISTERE;PRELEVMNT;6,15;0
2015-07-21;REJET;PRLVSUPPLETIS;0;90,00
2015-07-20;RETROATITRECOMMERCIAL;COMMISSIOND'INTERVENTION;0;8,00
2015-07-20;FRAIS;COMMISSIOND'INTERVENTION;8,00;0
2015-07-18;REJET;PRLVSFR;0;46,43
2015-07-17;RETROATITRECOMMERCIAL;COMMISSIOND'INTERVENTION;0;8,00
2015-07-17;FRAIS;COMMISSIOND'INTERVENTION;8,00;0
2015-07-17;PRELEVEMENT;SUPPLETIS018506;90,00;0
2015-07-17;SFR;PRELEVMNT;46,43;0
2015-07-16;RETRAITAUDISTRIBUTEUR;LESNEVEN15/0715H16;60,00;0
2015-07-15;RETROATITRECOMMERCIAL;COMMISSIOND'INTERVENTION;0;16,00
2015-07-15;FRAIS;COMMISSIOND'INTERVENTION;16,00;0
2015-07-13;FRAIS;COMMISSIOND'INTERVENTION;24,00;0
2015-07-13;SFRFIXEADSL;PRELEVMNT;38,96;0
2015-07-13;RETRAITAUDISTRIBUTEUR;LESNEVEN12/0709H40;60,00;0
2015-07-10;FRAIS;COMMISSIOND'INTERVENTION;8,00;0
2015-07-10;RETRAITAUDISTRIBUTEUR;LESNEVEN09/0716H01;60,00;0
2015-07-09;PRELEVEMENT;PRETPERSONNEL018506;146,90;0
2015-07-09;PRELEVEMENT;PRETPERSONNEL018506;383,59;0
2015-07-09;RETRAITAUDISTRIBUTEUR;LESNEVEN08/0709H20;60,00;0
2015-07-08;FRAIS;COMMISSIOND'INTERVENTION;8,00;0
2015-07-07;FRAIS;COMMISSIOND'INTERVENTION;24,00;0
2015-07-02;FRAIS;INTDEB2TRIM15TAEG=17,62%;18,89;0
2015-07-07;B-PREDICA;PRELEVMNT;4,87;0
2015-07-06;FRAIS;COMMISSIOND'INTERVENTION;16,00;0
2015-07-06;MMAIARDSA;PRELEVMNT;101,45;0
2015-07-06;PAIEMENTPARCARTE;CASINOCARBSS184LESNEVEN04/07;8,04;0
2015-07-06;WEBCOMPTEJOINTCMB;VIREMENTEMIS;650,00;0
2015-07-03;RETRAITAUDISTRIBUTEUR;DAB1DINANLEHO02/0715H01;60,00;0
2015-07-03;PAIEMENTPARCARTE;CARREFMARKETDACQUEVERT02/07;69,82;0
2015-07-01;COTISATION;COMPTESERVICEOPTION2;6,28;0
2015-07-01;RETRAITAUDISTRIBUTEUR;LESNEVEN30/0611H36;80,00;0
2015-06-29;PRELEVEMENT;GAEL;1,13;0
2015-06-29;CRCAMDUFINISTERE;PRELEVMNT;14,13;0
2015-06-29;RETRAITAUDISTRIBUTEUR;LESNEVEN26/0616H36;60,00;0
2015-06-25;PAIEMENTPARCARTE;UEXPRESS29BREST24/06;12,35;0
2015-06-22;CRCAMDUFINISTERE;PRELEVMNT;6,15;0
2015-06-22;PAIEMENTPARCARTE;SMCASINOCS184LESNEVEN19/06;15,60;0
2015-06-21;RETRAITAUDISTRIBUTEUR;MORLAIXCARNOTGD21/0619H27;80,00;0
2015-06-18;PRELEVEMENT;SUPPLETIS018506;100,00;0
2015-06-16;RETRAITAUDISTRIBUTEUR;LESNEVEN15/0614H07;80,00;0
2015-06-16;PAIEMENTPARCARTE;LECLERCLEFOLGOET15/06;16,22;0
2015-06-15;SFR;PRELEVMNT;45,48;0
2015-06-15;SFRFIXEADSL;PRELEVMNT;28,95;0
2015-06-12;PAIEMENTPARCARTE;SMCASINOCS184LESNEVEN11/06;16,19;0
2015-06-11;PAIEMENTPARCARTE;CASINOCARBSS184LESNEVEN10/06;70,93;0
2015-06-10;PAIEMENTPARCARTE;SUPERU29PLOUGASTELDA09/06;21,99;0
2015-06-09;PRELEVEMENT;PRETPERSONNEL018506;146,90;0
2015-06-09;PRELEVEMENT;PRETPERSONNEL018506;383,59;0
2015-06-09;B-PREDICA;PRELEVMNT;4,87;0
2015-06-08;RETRAITAUDISTRIBUTEUR;BREST05/0617H08;80,00;0
2015-06-08;RETRAITAUDISTRIBUTEUR;STMARCBREST207/0611H48;60,00;0
2015-06-05;MMAIARDSA;PRELEVMNT;101,45;0
2015-06-05;EDFclientsparticuliers;PRELEVMNT;35,89;0
2015-06-05;PAIEMENTPARCARTE;LEONVOLLESNEVEN04/06;23,10;0
2015-06-05;WEBCOMPTEJOINTCMB;VIREMENTEMIS;650,00;0
2015-06-04;PAIEMENTPARCARTE;SMCASINOCS184LESNEVEN03/06;16,08;0
2015-06-02;PAIEMENTPARCARTE;SMCASINOCS184LESNEVEN01/06;15,73;0
2015-06-02;INTERETSCREDITEURS;PARTSSOCLANDERNEAU;0;0,58
2015-06-01;COTISATION;COMPTESERVICEOPTION2;6,28;0
2015-06-01;RETRAITAUDISTRIBUTEUR;LESNEVEN29/0517H41;80,00;0
2015-06-01;PAIEMENTPARCARTE;STELOIAUTOPLOUDANIEL29/05;280,16;0
2015-06-01;PAIEMENTPARCARTE;SMCASINOCS184LESNEVEN29/05;14,62;0
2015-06-01;PAIEMENTPARCARTE;REL.COTESLEGENDPLOUDANIE29/05;15,01;0
